ticker,stratName,aggregation,param1,param2,datafile,day,profit,trades
TQQQ,RENKO_VBS,3,2,2,stream_TQQQ__2021-06-16.csv,2,-2.8800000000000097,214
TQQQ,RENKO_VBS,3,2,2,stream_TQQQ__2021-06-17.csv,2,1.5399999999999778,162
UCO,RENKO_VBS,3,2,2,stream_UCO__2021-06-14.csv,2,-1.9200000000000017,24
UCO,RENKO_VBS,3,2,2,stream_UCO__2021-06-15.csv,2,-1.6199999999999903,23
UCO,RENKO_VBS,3,2,2,stream_UCO__2021-06-16.csv,2,-4.099999999999923,49
UCO,RENKO_VBS,3,2,2,stream_UCO__2021-06-17.csv,2,-3.99000000000008,59
UVXY,RENKO_VBS,3,2,2,stream_UVXY__2021-06-14.csv,2,-0.6900000000000084,36
UVXY,RENKO_VBS,3,2,2,stream_UVXY__2021-06-15.csv,2,-0.3500000000000085,43
UVXY,RENKO_VBS,3,2,2,stream_UVXY__2021-06-16.csv,2,-1.2300000000000537,122
UVXY,RENKO_VBS,3,2,2,stream_UVXY__2021-06-17.csv,2,-2.759999999999991,118
VDE,RENKO_VBS,3,2,2,stream_VDE__2021-06-14.csv,2,-1.029999999999987,20
VDE,RENKO_VBS,3,2,2,stream_VDE__2021-06-15.csv,2,-0.1600000000000108,23
VDE,RENKO_VBS,3,2,2,stream_VDE__2021-06-16.csv,2,0.19999999999998863,45
VDE,RENKO_VBS,3,2,2,stream_VDE__2021-06-17.csv,2,-1.5199999999999534,54
